ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
38.881,290652774.9,TQBR,39.4,39.429,39.4,37.745,38.881,38.881,290652774.9,290652774.9,6082,37.955,AFKS,Система ао,2014-07-31,3,290736275.9,7477600,38.881,
38.324,255933551.6,TQBR,38.4,39.429,38.4,37.708,38.324,38.324,255933551.6,255933551.6,5032,38.975,AFKS,Система ао,2014-08-01,3,255949141.6,6678500,38.324,
37.611,190808798.0,TQBR,38.0,39.001,38.0,37.06,37.611,37.611,190808798.0,190808798.0,4201,38.343,AFKS,Система ао,2014-08-04,3,190808798.0,5073200,37.611,
37.69,144416113.0,TQBR,38.1,38.464,38.1,37.001,37.69,37.69,144416113.0,144416113.0,3746,38.464,AFKS,Система ао,2014-08-05,3,144427652.2,3832000,37.69,
37.504,221823319.7,TQBR,37.342,38.486,37.342,37.008,37.504,37.504,221823319.7,221823319.7,6002,37.899,AFKS,Система ао,2014-08-06,3,221823319.7,5914700,37.504,
37.136,262668261.8,TQBR,38.611,38.753,38.611,36.0,37.136,37.136,262668261.8,262668261.8,5682,37.148,AFKS,Система ао,2014-08-07,3,262668261.8,7073100,37.136,
38.818,144948136.8,TQBR,39.615,39.696,39.615,37.227,38.818,38.818,144948136.8,144948136.8,4352,38.485,AFKS,Система ао,2014-08-08,3,144951985.3,3734100,38.818,
40.63,162701665.5,TQBR,40.9,41.23,40.9,39.498,40.63,40.63,162701665.5,162701665.5,4473,39.83,AFKS,Система ао,2014-08-11,3,162701665.5,4004500,40.63,
41.289,218691266.0,TQBR,41.5,41.999,41.5,40.23,41.289,41.289,218691266.0,218691266.0,8056,40.895,AFKS,Система ао,2014-08-12,3,218707624.0,5297000,41.289,
41.698,269334009.4,TQBR,41.9,42.293,41.9,40.801,41.698,41.698,269334009.4,269334009.4,6603,41.5,AFKS,Система ао,2014-08-13,3,269383809.4,6460400,41.698,
42.302,284186450.0,TQBR,42.51,42.647,42.51,40.931,42.302,42.302,284186450.0,284186450.0,7388,42.579,AFKS,Система ао,2014-08-14,3,284220513.2,6718900,42.302,
42.668,158247809.8,TQBR,43.3,43.53,43.3,41.83,42.668,42.668,158247809.8,158247809.8,3992,42.601,AFKS,Система ао,2014-08-15,3,158260590.1,3709100,42.668,
43.984,171993511.3,TQBR,43.82,44.449,43.82,43.155,43.984,43.984,171993511.3,171993511.3,3174,43.551,AFKS,Система ао,2014-08-18,3,171993511.3,3910400,43.984,
44.086,155433937.1,TQBR,43.92,44.63,43.92,43.76,44.086,44.086,155433937.1,155433937.1,4093,43.996,AFKS,Система ао,2014-08-19,3,155433937.1,3525700,44.086,
43.413,89527310.6,TQBR,42.9,44.089,42.9,42.73,43.413,43.413,89527310.6,89527310.6,2272,44.015,AFKS,Система ао,2014-08-20,3,89527310.6,2062200,43.413,
43.434,148030070.6,TQBR,42.901,43.79,42.901,42.851,43.434,43.434,148030070.6,148030070.6,3085,42.98,AFKS,Система ао,2014-08-21,3,148030070.6,3408200,43.434,
41.701,145228787.6,TQBR,41.561,43.457,41.561,40.83,41.701,41.701,145228787.6,145228787.6,4083,42.736,AFKS,Система ао,2014-08-22,3,145241608.4,3482900,41.701,
42.117,40638784.5,TQBR,42.83,42.889,42.83,40.819,42.117,42.117,40638784.5,40638784.5,1739,40.819,AFKS,Система ао,2014-08-25,3,40638784.5,964900,42.117,
41.833,123354171.5,TQBR,41.5,43.225,41.5,41.111,41.833,41.833,123354171.5,123354171.5,3589,42.919,AFKS,Система ао,2014-08-26,3,123379922.9,2949300,41.834,
40.541,200032746.4,TQBR,39.9,42.339,39.9,39.575,40.541,40.541,200032746.4,200032746.4,4141,41.5,AFKS,Система ао,2014-08-27,3,200082546.4,4935300,40.541,
38.816,342713104.9,TQBR,38.9,40.1,38.9,38.0,38.816,38.816,342713104.9,342713104.9,6480,40.03,AFKS,Система ао,2014-08-28,3,342713104.9,8829200,38.816,
37.816,233881538.3,TQBR,37.719,39.05,37.719,37.012,37.816,37.816,233881538.3,233881538.3,6073,38.699,AFKS,Система ао,2014-08-29,3,233881538.3,6184700,37.816,
37.098,325977902.0,TQBR,36.7,37.998,36.7,36.23,37.098,37.098,325977902.0,325977902.0,8858,37.883,AFKS,Система ао,2014-09-01,3,326015785.0,8788000,37.098,
36.512,94585501.2,TQBR,37.5,37.5,37.5,36.061,36.512,36.512,94585501.2,94585501.2,1951,36.75,AFKS,Система ао,2014-09-02,3,94585501.2,2590500,36.512,
36.69,609725932.6,TQBR,36.0,37.975,36.0,35.685,36.69,36.69,609725932.6,609725932.6,12454,37.55,AFKS,Система ао,2014-09-03,3,609725932.6,16618500,36.69,
35.36,419944215.7,TQBR,35.0,36.199,35.0,34.83,35.36,35.36,419944215.7,419944215.7,8571,36.078,AFKS,Система ао,2014-09-04,3,419944215.7,11876300,35.36,
34.92,265731904.1,TQBR,34.734,35.551,34.734,34.376,34.92,34.92,265731904.1,265731904.1,7444,35.0,AFKS,Система ао,2014-09-05,3,265976904.1,7616800,34.92,
35.047,152812629.2,TQBR,35.3,35.401,35.3,34.688,35.047,35.047,152812629.2,152812629.2,3436,34.734,AFKS,Система ао,2014-09-08,3,152812629.2,4360200,35.047,
35.402,301622299.8,TQBR,35.04,35.757,35.04,35.04,35.402,35.402,301622299.8,301622299.8,4614,35.3,AFKS,Система ао,2014-09-09,3,301770559.8,8524200,35.402,
34.931,312625226.8,TQBR,35.0,35.406,35.0,34.43,34.931,34.931,312625226.8,312625226.8,4380,35.27,AFKS,Система ао,2014-09-10,3,312632280.8,8950100,34.931,
34.969,160484818.8,TQBR,34.95,35.388,34.95,34.571,34.969,34.969,160484818.8,160484818.8,4601,34.571,AFKS,Система ао,2014-09-11,3,160488275.9,4589400,34.969,
35.2,141086380.6,TQBR,35.0,35.45,35.0,34.795,35.2,35.2,141086380.6,141086380.6,4403,35.185,AFKS,Система ао,2014-09-12,3,141100454.6,4008500,35.2,
35.061,414252095.1,TQBR,35.8,35.814,35.8,34.611,35.061,35.061,414252095.1,414252095.1,8206,35.0,AFKS,Система ао,2014-09-15,3,414287095.1,11816200,35.061,
36.291,308788226.4,TQBR,36.47,36.6,36.47,35.601,36.291,36.291,308788226.4,308788226.4,6320,35.88,AFKS,Система ао,2014-09-16,3,308788226.4,8508700,36.291,
24.354,2788066479.7,TQBR,23.005,32.0,23.005,22.611,24.354,24.354,2788066479.7,2788066479.7,57018,32.0,AFKS,Система ао,2014-09-17,3,2792204079.7,114611200,24.362,
22.577,860263687.8,TQBR,21.85,23.975,21.85,21.701,22.577,22.577,860263687.8,860263687.8,17820,23.0,AFKS,Система ао,2014-09-18,3,860831787.8,38128000,22.577,
22.71,1869945869.9,TQBR,22.95,26.2,22.95,20.29,22.71,22.71,1869945869.9,1869945869.9,36624,22.0,AFKS,Система ао,2014-09-19,3,1870117469.9,82347200,22.71,
22.506,232067500.1,TQBR,22.161,23.0,22.161,22.0,22.506,22.506,232067500.1,232067500.1,8197,22.51,AFKS,Система ао,2014-09-22,3,232958896.1,10350900,22.506,
22.79,535052076.8,TQBR,23.0,23.25,23.0,22.0,22.79,22.79,535052076.8,535052076.8,10123,22.336,AFKS,Система ао,2014-09-23,3,535081113.6,23478500,22.79,
23.171,843701792.0,TQBR,23.1,24.05,23.1,22.31,23.171,23.171,843701792.0,843701792.0,15966,23.0,AFKS,Система ао,2014-09-24,3,843754692.0,36414700,23.171,
