ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
0.501,76126936.0,TQBR,0.496,0.519,0.496,0.495,0.501,0.501,76126936.0,76126936.0,2523,0.519,RSTI,Россети ао,2014-07-21,3,77002489.0,153702000,0.501,
0.508,91118687.0,TQBR,0.511,0.513,0.511,0.499,0.508,0.508,91118687.0,91118687.0,2552,0.5,RSTI,Россети ао,2014-07-22,3,91268687.0,179787000,0.508,
0.504,85766078.0,TQBR,0.503,0.516,0.503,0.498,0.504,0.504,85766078.0,85766078.0,2485,0.515,RSTI,Россети ао,2014-07-23,3,85817578.0,170104000,0.505,
0.498,53757454.0,TQBR,0.496,0.501,0.496,0.491,0.498,0.498,53757454.0,53757454.0,1613,0.491,RSTI,Россети ао,2014-07-24,3,54498864.0,109543000,0.498,
0.497,72440670.0,TQBR,0.497,0.503,0.497,0.493,0.497,0.497,72440670.0,72440670.0,1702,0.495,RSTI,Россети ао,2014-07-25,3,72447600.0,145742000,0.497,
0.482,89176198.0,TQBR,0.482,0.494,0.482,0.477,0.482,0.482,89176198.0,89176198.0,2648,0.488,RSTI,Россети ао,2014-07-28,3,89179614.0,184903000,0.482,
0.482,62274258.0,TQBR,0.482,0.485,0.482,0.476,0.482,0.482,62274258.0,62274258.0,1981,0.483,RSTI,Россети ао,2014-07-29,3,62380518.0,129529000,0.482,
0.486,95547691.0,TQBR,0.49,0.493,0.49,0.474,0.486,0.486,95547691.0,95547691.0,3434,0.476,RSTI,Россети ао,2014-07-30,3,95627659.0,196686000,0.486,
0.491,54391606.0,TQBR,0.488,0.497,0.488,0.486,0.491,0.491,54391606.0,54391606.0,1763,0.487,RSTI,Россети ао,2014-07-31,3,54476831.0,111062000,0.491,
0.485,68786311.0,TQBR,0.492,0.492,0.492,0.481,0.485,0.485,68786311.0,68786311.0,2851,0.483,RSTI,Россети ао,2014-08-01,3,68789209.0,141722000,0.485,
0.5,115471510.0,TQBR,0.505,0.506,0.505,0.492,0.5,0.5,115471510.0,115471510.0,2907,0.492,RSTI,Россети ао,2014-08-04,3,115475446.0,230749000,0.5,
0.498,60720532.0,TQBR,0.496,0.507,0.496,0.494,0.498,0.498,60720532.0,60720532.0,1789,0.506,RSTI,Россети ао,2014-08-05,3,60930016.0,122263000,0.498,
