ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
117.6,491891139.6,TQBR,117.6,119.84,117.6,116.08,118.02,118.02,491891139.6,491891139.6,16972,116.1,DSKY,ДетскийМир,2020-01-22,3,491891139.6,4168050,117.98,
117.32,360611151.4,TQBR,117.32,118.98,117.32,115.5,117.0,117.0,360611151.4,360611151.4,10567,117.0,DSKY,ДетскийМир,2020-01-23,3,360611151.4,3082230,117.04,
116.72,343190537.6,TQBR,116.72,119.88,116.72,114.0,117.62,117.62,343190537.6,343190537.6,15694,118.5,DSKY,ДетскийМир,2020-01-24,3,343190537.6,2917750,117.5,
116.0,481248290.8,TQBR,116.0,117.5,116.0,112.88,114.8,114.8,481248290.8,481248290.8,15457,116.0,DSKY,ДетскийМир,2020-01-27,3,481248290.8,4191710,114.82,
116.0,181140290.8,TQBR,116.0,117.0,116.0,115.62,116.26,116.26,181140290.8,181140290.8,5530,116.0,DSKY,ДетскийМир,2020-01-28,3,181140290.8,1557940,116.28,
118.3,166722725.4,TQBR,118.3,119.2,118.3,116.12,117.9,117.9,166722725.4,166722725.4,5666,116.12,DSKY,ДетскийМир,2020-01-29,3,166722725.4,1414160,117.9,
116.02,182691538.0,TQBR,116.02,118.8,116.02,116.02,117.3,117.3,182691538.0,182691538.0,7147,117.9,DSKY,ДетскийМир,2020-01-30,3,182691538.0,1557430,117.3,
115.04,155367664.6,TQBR,115.04,117.48,115.04,114.7,115.96,115.96,155367664.6,155367664.6,5833,116.36,DSKY,ДетскийМир,2020-01-31,3,155367664.6,1339860,115.96,
116.0,195222958.4,TQBR,116.0,116.92,116.0,113.4,115.62,115.62,195222958.4,195222958.4,8673,114.5,DSKY,ДетскийМир,2020-02-03,3,195222958.4,1688630,115.62,
116.4,100002390.6,TQBR,116.4,117.7,116.4,116.0,116.54,116.54,100002390.6,100002390.6,4926,116.0,DSKY,ДетскийМир,2020-02-04,3,100002390.6,858030,116.56,
116.0,184309815.4,TQBR,116.0,116.96,116.0,115.66,116.0,116.0,184309815.4,184309815.4,6509,116.9,DSKY,ДетскийМир,2020-02-05,3,184309815.4,1588870,116.0,
115.66,224891826.2,TQBR,115.66,116.9,115.66,115.0,115.66,115.66,224891826.2,224891826.2,11347,116.7,DSKY,ДетскийМир,2020-02-06,3,224891826.2,1944360,115.64,
114.0,207216141.0,TQBR,114.0,116.0,114.0,113.6,114.18,114.18,207216141.0,207216141.0,8561,116.0,DSKY,ДетскийМир,2020-02-07,3,207216141.0,1814720,114.18,
115.5,176543058.0,TQBR,115.5,115.98,115.5,113.86,115.16,115.16,176543058.0,176543058.0,10116,114.68,DSKY,ДетскийМир,2020-02-10,3,176543058.0,1532910,115.16,
115.64,71785377.6,TQBR,115.64,116.0,115.64,114.88,115.22,115.22,71785377.6,71785377.6,4737,115.82,DSKY,ДетскийМир,2020-02-11,3,71785377.6,623070,115.2,
116.9,149798236.8,TQBR,116.9,116.9,116.9,115.18,116.02,116.02,149798236.8,149798236.8,5219,116.0,DSKY,ДетскийМир,2020-02-12,3,149798236.8,1291080,116.04,
116.56,142497874.0,TQBR,116.56,116.98,116.56,115.64,116.54,116.54,142497874.0,142497874.0,5081,116.76,DSKY,ДетскийМир,2020-02-13,3,142497874.0,1222730,116.54,
118.0,225324906.2,TQBR,118.0,119.02,118.0,116.0,117.92,117.92,225324906.2,225324906.2,6997,116.76,DSKY,ДетскийМир,2020-02-14,3,225324906.2,1910760,117.92,
118.54,112551802.6,TQBR,118.54,118.92,118.54,117.44,118.12,118.12,112551802.6,112551802.6,4794,118.42,DSKY,ДетскийМир,2020-02-17,3,112551802.6,952930,118.12,
118.48,66375057.8,TQBR,118.48,119.02,118.48,117.9,118.26,118.26,66375057.8,66375057.8,3517,118.5,DSKY,ДетскийМир,2020-02-18,3,66375057.8,561280,118.26,
118.82,71606730.0,TQBR,118.82,119.5,118.82,118.1,118.88,118.88,71606730.0,71606730.0,3779,118.48,DSKY,ДетскийМир,2020-02-19,3,71606730.0,602380,118.88,
119.14,131540875.2,TQBR,119.14,120.56,119.14,118.4,119.32,119.32,131540875.2,131540875.2,5495,118.66,DSKY,ДетскийМир,2020-02-20,3,131540875.2,1102450,119.32,
119.0,71164972.0,TQBR,119.0,119.8,119.0,117.74,118.92,118.92,71164972.0,71164972.0,3210,119.2,DSKY,ДетскийМир,2020-02-21,3,71164972.0,598410,118.92,
117.92,390804505.8,TQBR,117.92,119.96,117.92,89.08,116.2,116.2,390804505.8,390804505.8,13389,118.0,DSKY,ДетскийМир,2020-02-25,3,390804505.8,3363150,116.2,
115.8,264881712.4,TQBR,115.8,118.2,115.8,113.7,115.96,115.96,264881712.4,264881712.4,10951,116.2,DSKY,ДетскийМир,2020-02-26,3,264881712.4,2284400,116.0,
112.44,198968015.0,TQBR,112.44,115.64,112.44,112.0,113.3,113.3,198968015.0,198968015.0,9475,115.64,DSKY,ДетскийМир,2020-02-27,3,198968015.0,1756110,113.3,
111.8,442295728.6,TQBR,111.8,111.8,111.8,102.2,107.98,107.98,442295728.6,442295728.6,22024,109.52,DSKY,ДетскийМир,2020-02-28,3,442295728.6,4095900,107.8,
112.5,528825213.0,TQBR,112.5,118.9,112.5,109.38,114.4,114.4,528825213.0,528825213.0,27450,114.06,DSKY,ДетскийМир,2020-03-02,3,528825213.0,4622410,114.4,
112.6,315841321.6,TQBR,112.6,117.0,112.6,110.22,112.58,112.58,315841321.6,315841321.6,12649,115.2,DSKY,ДетскийМир,2020-03-03,3,315841321.6,2805440,112.58,
109.16,398444017.0,TQBR,109.16,113.26,109.16,107.12,108.76,108.76,398444017.0,398444017.0,19146,111.6,DSKY,ДетскийМир,2020-03-04,3,398444017.0,3663240,108.7,
111.54,378454506.0,TQBR,111.54,113.62,111.54,109.06,110.62,110.62,378454506.0,378454506.0,11297,110.16,DSKY,ДетскийМир,2020-03-05,3,378454506.0,3420940,110.64,
105.28,507741344.8,TQBR,105.28,110.46,105.28,104.7,108.1,108.1,507741344.8,507741344.8,17187,110.4,DSKY,ДетскийМир,2020-03-06,3,507741344.8,4697380,108.1,
102.58,343157193.0,TQBR,102.58,108.82,102.58,96.0,102.96,102.96,343157193.0,343157193.0,22075,99.16,DSKY,ДетскийМир,2020-03-10,3,343157193.0,3332730,102.98,
100.14,321540828.8,TQBR,100.14,106.12,100.14,100.14,103.46,103.46,321540828.8,321540828.8,19627,104.04,DSKY,ДетскийМир,2020-03-11,3,321540828.8,3108010,103.46,
91.98,608785966.2,TQBR,91.98,99.5,91.98,88.18,92.54,92.54,608785966.2,608785966.2,36314,97.0,DSKY,ДетскийМир,2020-03-12,3,608785966.2,6578330,92.54,
95.48,529280814.8,TQBR,95.48,98.2,95.48,90.1,95.78,95.78,529280814.8,529280814.8,28332,91.3,DSKY,ДетскийМир,2020-03-13,3,529280814.8,5526070,95.82,
84.4,646015719.6,TQBR,84.4,96.98,84.4,82.0,86.04,86.04,646015719.6,646015719.6,43394,96.98,DSKY,ДетскийМир,2020-03-16,3,646015719.6,7509150,86.02,
78.0,543267935.8,TQBR,78.0,87.28,78.0,75.68,79.76,79.76,543267935.8,543267935.8,39515,84.5,DSKY,ДетскийМир,2020-03-17,3,543267935.8,6811040,79.8,
74.72,367618625.2,TQBR,74.72,77.1,74.72,70.52,73.88,73.88,367618625.2,367618625.2,23835,77.02,DSKY,ДетскийМир,2020-03-18,3,367618625.2,4975980,73.88,
85.6,661987414.2,TQBR,85.6,88.9,85.6,72.0,81.8,81.8,661987414.2,661987414.2,47722,74.0,DSKY,ДетскийМир,2020-03-19,3,661987414.2,8091990,81.8,
89.0,813488866.8,TQBR,89.0,94.5,89.0,85.6,90.34,90.34,813488866.8,813488866.8,31564,87.0,DSKY,ДетскийМир,2020-03-20,3,813488866.8,9003790,90.24,
84.5,295008575.2,TQBR,84.5,88.96,84.5,83.04,85.78,85.78,295008575.2,295008575.2,16003,88.0,DSKY,ДетскийМир,2020-03-23,3,295008575.2,3439290,85.78,
87.7,264406645.2,TQBR,87.7,89.5,87.7,86.0,87.3,87.3,264406645.2,264406645.2,14391,88.98,DSKY,ДетскийМир,2020-03-24,3,264406645.2,3028370,87.32,
91.08,410346773.2,TQBR,91.08,95.52,91.08,88.4,91.48,91.48,410346773.2,410346773.2,23234,89.0,DSKY,ДетскийМир,2020-03-25,3,410346773.2,4486030,91.48,
