ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
75.17,228217579.0,TQBR,75.17,75.39,75.17,74.61,74.98,74.98,228217579.0,228217579.0,3008,75.39,ALRS,АЛРОСА ао,2017-12-25,3,228217579.0,3043800,74.98,
74.83,229365856.0,TQBR,74.83,75.66,74.83,74.7,74.92,74.92,229365856.0,229365856.0,4221,75.45,ALRS,АЛРОСА ао,2017-12-26,3,229365856.0,3061500,74.92,
75.0,1295344892.0,TQBR,75.0,75.46,75.0,74.58,75.01,75.01,1295344892.0,1295344892.0,7418,74.79,ALRS,АЛРОСА ао,2017-12-27,3,1295344892.0,17268400,75.01,
75.08,742899098.0,TQBR,75.08,75.35,75.08,74.85,75.01,75.01,742899098.0,742899098.0,4028,74.95,ALRS,АЛРОСА ао,2017-12-28,3,742899098.0,9904100,75.01,
75.06,317436307.0,TQBR,75.06,75.19,75.06,74.84,74.99,74.99,317436307.0,317436307.0,4522,75.19,ALRS,АЛРОСА ао,2017-12-29,3,317436307.0,4233200,74.98,
75.81,295337171.0,TQBR,75.81,75.96,75.81,75.15,75.56,75.56,295337171.0,295337171.0,3719,75.21,ALRS,АЛРОСА ао,2018-01-03,3,295337171.0,3908500,75.56,
77.0,985828461.0,TQBR,77.0,77.54,77.0,75.78,76.82,76.82,985828461.0,985828461.0,8699,75.79,ALRS,АЛРОСА ао,2018-01-04,3,985828461.0,12833400,76.82,
76.9,450969673.0,TQBR,76.9,77.42,76.9,76.21,76.65,76.65,450969673.0,450969673.0,5208,77.42,ALRS,АЛРОСА ао,2018-01-05,3,450969673.0,5883800,76.65,
76.79,1018035978.0,TQBR,76.79,77.9,76.79,76.5,77.13,77.13,1018035978.0,1018035978.0,12656,77.3,ALRS,АЛРОСА ао,2018-01-09,3,1018035978.0,13198500,77.13,
76.7,842612525.0,TQBR,76.7,77.4,76.7,76.47,76.99,76.99,842612525.0,842612525.0,15176,76.99,ALRS,АЛРОСА ао,2018-01-10,3,842612525.0,10944800,76.99,
76.85,869710370.0,TQBR,76.85,77.0,76.85,76.37,76.61,76.61,869710370.0,869710370.0,9593,76.68,ALRS,АЛРОСА ао,2018-01-11,3,869710370.0,11352900,76.61,
76.37,810886327.0,TQBR,76.37,76.89,76.37,75.09,76.12,76.12,810886327.0,810886327.0,11628,76.89,ALRS,АЛРОСА ао,2018-01-12,3,810886327.0,10652500,76.14,
76.42,909327514.0,TQBR,76.42,77.47,76.42,75.92,76.73,76.73,909327514.0,909327514.0,10335,75.92,ALRS,АЛРОСА ао,2018-01-15,3,909327514.0,11851100,76.73,
76.72,800238557.0,TQBR,76.72,77.08,76.72,76.2,76.6,76.6,800238557.0,800238557.0,8748,76.5,ALRS,АЛРОСА ао,2018-01-16,3,800238557.0,10446300,76.61,
79.35,1686131866.0,TQBR,79.35,79.45,79.35,76.1,77.8,77.8,1686131866.0,1686131866.0,16567,76.4,ALRS,АЛРОСА ао,2018-01-17,3,1686131866.0,21671800,77.79,
81.25,1964901352.0,TQBR,81.25,81.75,81.25,79.04,80.64,80.64,1964901352.0,1964901352.0,24448,79.6,ALRS,АЛРОСА ао,2018-01-18,3,1964901352.0,24365600,80.64,
83.0,1959297315.0,TQBR,83.0,83.23,83.0,80.8,82.26,82.26,1959297315.0,1959297315.0,19199,81.1,ALRS,АЛРОСА ао,2018-01-19,3,1959297315.0,23818300,82.23,
