ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
165.07,238705109.2,TQBR,165.07,166.6,165.07,164.74,165.67,165.67,238705109.2,238705109.2,5824,165.25,SBERP,Сбербанк-п,2018-12-28,3,238705109.2,1440840,165.67,
166.18,117137738.4,TQBR,166.18,166.49,166.18,165.08,165.97,165.97,117137738.4,117137738.4,4169,166.27,SBERP,Сбербанк-п,2018-12-29,3,117137738.4,705790,165.97,
165.44,591700021.3,TQBR,165.44,168.5,165.44,165.37,167.23,167.23,591700021.3,591700021.3,9839,166.07,SBERP,Сбербанк-п,2019-01-03,3,591700021.3,3538300,167.23,
167.27,219777695.7,TQBR,167.27,167.28,167.27,166.18,166.84,166.84,219777695.7,219777695.7,3946,166.53,SBERP,Сбербанк-п,2019-01-04,3,219777695.7,1317260,166.84,
167.01,586198831.1,TQBR,167.01,169.4,167.01,166.85,168.04,168.04,586198831.1,586198831.1,10671,168.8,SBERP,Сбербанк-п,2019-01-08,3,586198831.1,3488370,168.04,
169.8,1232011776.0,TQBR,169.8,170.64,169.8,167.13,169.06,169.06,1232011776.0,1232011776.0,21172,167.73,SBERP,Сбербанк-п,2019-01-09,3,1232011776.0,7287420,169.06,
169.79,625368371.3,TQBR,169.79,170.2,169.79,166.75,169.01,169.01,625368371.3,625368371.3,10254,169.87,SBERP,Сбербанк-п,2019-01-10,3,625368371.3,3700110,169.01,
170.05,581926161.9,TQBR,170.05,171.3,170.05,169.47,170.15,170.15,581926161.9,581926161.9,11487,169.89,SBERP,Сбербанк-п,2019-01-11,3,581926161.9,3419980,170.15,
170.0,423247819.3,TQBR,170.0,170.57,170.0,168.67,169.42,169.42,423247819.3,423247819.3,7523,169.4,SBERP,Сбербанк-п,2019-01-14,3,423247819.3,2498170,169.42,
171.8,734741744.9,TQBR,171.8,172.34,171.8,170.07,171.2,171.2,734741744.9,734741744.9,11706,171.0,SBERP,Сбербанк-п,2019-01-15,3,734741744.9,4291770,171.2,
173.1,592280062.8,TQBR,173.1,173.17,173.1,171.38,172.47,172.47,592280062.8,592280062.8,8331,171.8,SBERP,Сбербанк-п,2019-01-16,3,592280062.8,3434100,172.47,
174.48,677294628.3,TQBR,174.48,174.83,174.48,172.7,173.92,173.92,677294628.3,677294628.3,10568,173.75,SBERP,Сбербанк-п,2019-01-17,3,677294628.3,3894280,173.9,
178.7,1002151349.1,TQBR,178.7,178.98,178.7,175.07,176.87,176.87,1002151349.1,1002151349.1,13277,175.99,SBERP,Сбербанк-п,2019-01-18,3,1002151349.1,5665960,176.87,
179.01,805509836.8,TQBR,179.01,181.0,179.01,178.5,179.58,179.58,805509836.8,805509836.8,13035,179.0,SBERP,Сбербанк-п,2019-01-21,3,805509836.8,4485480,179.58,
